Site,PD,FS,RecID,Taxon,Element,Part,Side,ProxAntFusion,DistPostFusion,ProxAntBreak,DistPostBreak,Burning,Gnawing,Butchering,Modification1,Modification2,Modification3,Length,Thickness,Comments,Item,JDNum,RefitFrags,SUNum,FAPCode,FATCode,SUTypCode,SUDescCode,ComponID,FeNum,FeTypCode
5MT5,471,10,34,UNI,UN,2,U,N,N,S,T,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,201,48,12,NST,30,3,NA,NA
5MT5,471,10,35,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,201,48,12,NST,30,3,NA,NA
5MT5,471,10,36,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,201,48,12,NST,30,3,NA,NA
5MT5,471,10,37,UNI,UN,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,201,48,12,NST,30,3,NA,NA
5MT5,471,10,38,UNI,UN,2,U,N,N,V,P,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,201,48,12,NST,30,3,NA,NA
5MT5,471,11,1,UNI,UN,2,U,N,N,A,A,NA,NA,NA,A,NA,NA,5,1,TUBE/BEAD FRAG; from NHB FS10,NA,0,NA,201,48,12,NST,30,3,NA,NA
5MT5,472,1,1,MEG,P1,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,1,SYL,MX,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,2,SYL,HU,105,R,N,F,S,I,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,3,SYL,RI,71,U,F,N,I,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,4,SYL,SC,81,R,N,N,T,P,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,5,SYL,SC,80,R,F,N,I,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,6,SYL,LU,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,7,SYL,SQ,2,U,N,N,V,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,8,SYL,SC,80,L,F,N,I,S,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,9,DPO,MN,37,R,N,N,I,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,10,SYL,HU,105,R,N,F,S,I,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,11,SYL,LU,1,I,F,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,12,SYL,LU,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,13,SYL,LU,50,I,U,U,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,14,SYL,LU,55,I,N,N,V,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,15,SYL,HU,105,R,N,F,E,I,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,16,SYL,SQ,2,U,N,N,V,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,17,SYL,MN,36,L,N,N,V,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,18,SYL,LU,1,I,U,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,19,SYL,MN,36,L,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,20,SYL,HU,105,L,N,F,V,I,NA,NA,NA,NA,NA,NA,6,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,21,SYL,MN,1,L,N,N,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,22,SYL,MN,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,23,SYL,MN,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,24,SYL,MN,37,R,N,N,I,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,25,SYL,MN,37,L,N,N,I,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,26,SYL,MN,30,L,N,N,T,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,27,SYL,MT,105,U,N,F,S,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,28,SYL,MN,38,L,N,N,I,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,29,SYL,PM,2,R,N,N,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,30,SYL,MT,105,U,N,F,E,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,31,SYL,MT,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,32,SYL,MT,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,33,SYL,MT,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,34,SYL,MT,102,L,F,N,I,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,35,SYL,MX,1,L,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,36,SYL,MX,1,R,N,N,T,V,B,NA,NA,B,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,37,SYL,MX,2,R,N,N,V,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,38,SYL,MN,30,R,N,N,T,V,NA,NA,NA,NA,NA,NA,3,0,IMMATURE,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,39,SYL,FE,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,40,SYL,RA,102,R,F,N,I,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,41,SYL,UL,105,L,N,U,V,I,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,42,SYL,UL,100,R,F,N,I,E,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,43,SYL,UL,102,R,F,N,I,E,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,44,SYL,UL,102,R,F,N,I,E,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,45,SYL,UL,1,R,F,U,I,I,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,46,SYL,FE,102,L,F,N,I,S,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,47,SYL,FE,110,R,N,N,R,R,NA,R,NA,R,NA,NA,6,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,48,SYL,UL,100,L,F,N,I,S,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,49,SYL,FE,102,R,U,N,I,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,50,SYL,TI,107,L,N,U,V,I,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,51,SYL,FE,107,R,N,F,T,I,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,52,SYL,CA,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,53,SYL,AS,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,54,SYL,SQ,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,55,SMR,MN,38,L,N,N,I,V,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,56,SYL,RA,110,U,N,N,S,V,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,57,MEG,PY,56,I,N,N,I,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,58,TET,FE,102,L,F,N,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,59,SYL,FE,102,R,U,N,I,R,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,60,SYL,TI,109,U,N,U,P,I,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,61,SYL,HU,107,L,N,F,P,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,62,SYL,HU,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,63,SYL,HU,107,R,N,F,S,I,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,64,SYL,HU,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,65,SYL,IN,90,L,N,N,V,V,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,66,SYL,IN,90,L,N,N,T,T,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,67,SYL,IN,90,L,U,N,I,S,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,68,SYL,IN,92,L,N,N,T,T,B,NA,NA,B,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,69,SYL,UL,102,L,U,N,I,V,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,70,SYL,TI,1,R,U,U,I,I,NA,NA,NA,NA,NA,NA,8,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,71,SYL,HU,105,L,N,F,S,I,NA,NA,NA,NA,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,72,SYL,TI,107,R,N,F,V,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,73,SYL,TI,107,R,N,F,P,I,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,74,SYL,2P,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,75,SYL,RA,1,L,F,U,I,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,76,SYL,RA,102,R,F,N,I,S,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,77,SYL,RA,102,R,F,N,I,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,78,SYL,RA,107,R,N,F,E,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,79,SYL,RA,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,6,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,80,SYL,IN,91,R,N,N,D,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,81,SMR,FE,1,L,F,U,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,82,LEP,FI,102,L,F,N,I,S,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,83,LBI,IN,93,R,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,84,LEP,MC,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,85,LEP,SC,81,U,N,N,S,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,86,LEP,HU,105,L,N,F,P,I,NA,NA,NA,NA,NA,NA,7,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,87,LEP,HU,107,R,N,U,P,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,88,LEP,TI,102,R,F,N,I,V,B,NA,NA,B,NA,NA,2,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,89,LBI,RI,72,U,N,N,V,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,90,LEP,RA,102,L,F,N,I,E,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,91,LBI,SR,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,92,LEP,CA,1,R,U,F,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,93,LEP,CA,120,R,U,N,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,94,LEP,CA,120,R,N,N,D,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,95,LEP,AS,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,96,LEP,FE,110,L,N,N,C,S,NA,C,NA,C,NA,NA,4,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,97,LEP,TI,110,R,N,N,D,S,NA,NA,NA,NA,NA,NA,8,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,98,LEP,FE,107,U,N,U,S,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,99,LEP,IN,93,L,N,N,V,D,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,100,MEG,WP,107,L,N,F,P,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,101,GEO,MN,36,L,N,N,T,I,W,NA,NA,W,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,102,ANT,MN,39,R,N,N,T,P,NA,NA,NA,NA,NA,NA,11,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,103,LBI,EG,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,104,ERE,SC,1,R,U,U,I,I,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,105,FAL,WP,2,I,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,BUTEO SIZE,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,106,GEO,UL,1,R,F,U,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,107,GEO,FE,1,R,U,J,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,108,GEO,SA,1,I,F,U,I,I,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,109,LBI,ST,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,110,GEO,MN,38,L,N,N,I,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,111,LEP,CA,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,112,GEO,PM,2,I,N,N,I,V,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,113,LBI,TI,108,R,N,F,V,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,114,LBI,PH,105,U,N,F,E,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,115,LBI,PH,1,U,F,F,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,116,LBI,PH,1,U,F,F,I,I,W,NA,NA,W,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,117,LBI,WP,1,U,U,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,118,LBI,PH,1,U,U,U,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,119,LBI,OT,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,120,GEO,IN,94,L,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,121,CYN,MX,1,R,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,122,OVC,UL,107,L,N,F,S,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,124,SCI,HU,1,L,U,F,I,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,125,SCI,RA,100,R,F,N,I,T,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,126,SCI,FE,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,127,SCI,TI,105,L,N,F,V,I,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,128,SCI,IN,92,R,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,129,NEO,MN,36,R,N,N,T,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,130,LEP,IN,93,L,N,F,T,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,131,SCI,CR,6,I,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,132,LEP,1P,1,U,F,F,I,I,B,NA,NA,B,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,133,SMA,CR,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,134,SMA,CR,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,135,SMA,CR,2,I,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,136,SMA,RI,72,U,N,N,V,V,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,137,SMA,RI,72,U,N,N,T,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,138,SMA,RI,70,U,N,U,V,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,139,SMR,FE,1,L,F,U,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,140,SCI,CR,6,I,N,N,V,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,141,MEG,CO,7,L,N,N,V,S,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,142,NEO,MN,37,L,N,N,I,E,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,143,MBI,RI,72,U,N,N,T,P,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,144,GAL,FE,110,R,N,N,V,V,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,145,MDA,UL,103,R,F,N,I,T,B,NA,NA,B,NA,NA,6,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,146,MDA,RI,71,U,U,N,I,E,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,147,MEG,RA,1,L,F,F,I,I,NA,NA,NA,NA,NA,NA,13,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,148,MEG,RA,1,R,F,F,I,I,NA,NA,NA,NA,NA,NA,12,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,149,MEG,HU,110,R,N,N,S,C,NA,C,NA,C,NA,NA,8,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,150,SPV,MN,32,R,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,151,MEG,CP,1,L,N,N,I,I,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,152,MMA,TH,56,I,N,N,P,P,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,153,MMA,RI,71,U,U,N,I,E,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,154,MMA,RI,71,U,U,N,I,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,155,MMA,RI,72,U,N,N,T,T,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,156,MMA,RI,71,U,U,N,I,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,157,NEO,HU,105,R,N,F,V,I,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,158,NEO,TI,100,L,U,N,I,S,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,159,NEO,MN,1,R,N,N,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,160,MEG,WP,1,R,F,N,I,I,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,161,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
5MT5,472,3,162,UNI,UN,2,U,N,N,T,T,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,NA,202,48,12,NST,30,3,NA,NA
